,time,peak price,offpeak price,peak demand,offpeak demand,Coal Market gains (min),Coal Entry cost (min),Coal Exit gain (min),Coal Market gains (max),Coal Entry cost (max),Coal Exit gain (max),Coal Market gains (average),Coal Entry cost (average),Coal Exit gain (average),Coal capacity,Coal potential capacity,Coal exit measure,Coal entry measure,Coal peak supply,Coal offpeak supply,Coal Market revenues peak,Coal Market revenues offpeak,Gas Market gains (min),Gas Entry cost (min),Gas Exit gain (min),Gas Market gains (max),Gas Entry cost (max),Gas Exit gain (max),Gas Market gains (average),Gas Entry cost (average),Gas Exit gain (average),Gas capacity,Gas potential capacity,Gas exit measure,Gas entry measure,Gas peak supply,Gas offpeak supply,Gas Market revenues peak,Gas Market revenues offpeak,Wind Market gains (min),Wind Entry cost (min),Wind Exit gain (min),Wind Market gains (max),Wind Entry cost (max),Wind Exit gain (max),Wind Market gains (average),Wind Entry cost (average),Wind Exit gain (average),Wind capacity,Wind potential capacity,Wind exit measure,Wind entry measure,Wind peak supply,Wind offpeak supply,Wind Market revenues peak,Wind Market revenues offpeak,Fuel 0,Fuel 1,Baseload offpeak supply,Baseload peak supply,Default offpeak,Default peak,Carbon offpeak,Carbon peak
0,0.0,81.42218134709331,78.38960363689932,66.08294888607585,58.27420536690993,-8.152173913043478,-426.4214046822743,-10.033444816053512,26.41254857601736,-426.4214046822743,-10.033444816053512,-5.500515282125863,-426.42140468227433,-10.033444816053517,46.00048184473883,10.000104748856266,0.0,0.0,15.412690351214177,9.316904369359015,1254.9348688231562,730.3484406369487,-5.016722408026756,-137.9598662207358,-13.79598662207358,109.23303187175804,-137.9598662207358,-13.79598662207358,20.5287063850821,-137.95986622073573,-13.795986622073583,30.999875329443174,59.99975870214807,0.0,0.0,27.89016706468598,26.62616984349266,2270.878240541591,2087.2149004001512,0.05304869623244551,-2.7173913043478253,0.0,1.131268703775976,-2.7173913043478253,0.0,0.5921587000042108,-2.717391304347827,0.0,52.9060106509979,199.64532321131284,0.0,0.0,10.729441761447855,10.729441761447855,873.6145528536836,841.0766869250923,41.78763561033395,42.010801412358326,11.601661338261101,12.050482839369812,2.8054349300532522e-05,0.00016686935803278402,20.60909457104634,27.161794357047462
1,0.08361204013377926,56.65203932718555,53.689890409191285,61.66942299601251,54.38220722752426,-8.097826288917071,-423.57860588181603,-9.966555432513317,19.72165099453593,-423.57860588181603,-9.966555432513317,-6.297902329568355,-423.57860588181586,-9.966555432513307,12.302902732665142,9.96973162766356,403.28940588374047,0.3459577386066266,8.712152462769732,4.77811231094604,493.56120394526727,256.5363263375006,-4.983277716256659,-137.04013719705813,-13.704013719705811,75.03711983532187,-137.04013719705813,-13.704013719705811,7.931890966992021,-137.04013719705827,-13.70401371970581,31.06287031498649,59.92020397053864,0.03740372145411543,0.8455510132243116,16.500047514637316,13.584923060599243,934.7613406996634,729.3730303408688,0.038204420263769356,-2.6925131565297438,0.0,0.9208582701311512,-2.6925131565297438,0.0,0.47953134519746016,-2.6925131565297424,0.0,111.2457045050308,141.26040422941804,0.0,697.856048491012,28.073018708640035,28.073018708640035,1590.393759914691,1507.2372979220602,20.22174130167045,19.905754974631776,7.9461037805603105,8.384501820423461,4.936677864009198e-05,-0.00029751045803294573,10.53915073158987,15.668702712070363
2,0.16722408026755853,63.70952546179543,60.58597699687213,69.999271163795,61.727752349025586,-8.04384098093844,-420.7547590029338,-9.900111976539618,20.065897575465012,-420.7547590029338,-9.900111976539618,-6.199064450021552,-420.7547590029337,-9.900111976539618,11.046553637728318,9.967744907899965,15.049685427288097,0.02375783463088566,10.481525728128165,5.986629671722826,667.7730302546453,362.7058075797912,-4.950055988269809,-136.12653967741977,-13.612653967741975,81.61593966907553,-136.12653967741977,-13.612653967741975,10.167227883265854,-136.12653967741974,-13.612653967741963,31.005712285550814,59.9079433502414,0.8276876585994697,0.14492996825861598,21.110327670493312,17.796388423246867,1344.9289582301383,1078.2115796382361,0.04216121482933533,-2.6678627720955617,0.0,0.97368009436876,-2.6678627720955617,0.0,0.5079206545990476,-2.6678627720955608,0.0,114.99607218938104,137.50139287130352,0.0,44.87605611072981,28.977851909756527,28.977851909756527,1846.1651940727709,1755.651469223276,25.943870707621123,27.52286377013341,8.966724595537075,9.429009768345724,0.00015774876229812662,0.0005560870712741917,13.537467489891611,19.391114938576003
3,0.2508361204013378,68.0531833490771,62.203602859054385,72.28749690731894,63.74558810169219,-7.990215573675577,-417.9497376999533,-9.83411147529302,21.866766361863412,-417.9497376999533,-9.83411147529302,-5.878776805710444,-417.9497376999533,-9.834111475293016,10.009617313481671,9.965761477933189,12.425473247730206,0.023718800208340635,10.005852867966848,6.428947327020363,680.9301397876369,399.9036863317539,-4.917055737646509,-135.219032785279,-13.521903278527901,83.235232667834,-135.219032785279,-13.521903278527901,10.881772452268248,-135.21903278527896,-13.521903278527915,30.986512617061052,59.89679873759624,0.3606054517047227,0.13175048174939163,23.060895805920463,18.96277235226091,1569.3673704742685,1179.552760506694,0.04341920167107681,-2.643438065835423,0.0,0.9887357657402777,-2.643438065835423,0.0,0.5160774837056772,-2.643438065835425,0.0,115.74717860084492,136.74169039865276,0.0,9.00477243509387,29.147928125406004,29.147928125406004,1983.609296963976,1813.1061452770166,26.671886482144973,29.977603193906408,9.20613322314005,10.071871135663411,-0.00019292613513499646,0.000948972362209588,14.473971403562008,19.75889522855519
4,0.33444816053511706,67.54153740396359,61.609886599668954,70.99795788566844,62.6084284706071,-7.936947667799294,-415.16341646950156,-9.768550975752978,21.86579410070399,-415.16341646950156,-9.768550975752978,-5.819082410134776,-415.16341646950195,-9.768550975752984,9.130990881644337,9.963780276593205,10.53206242549178,0.023692308646060936,9.127424085312352,6.338569378606435,616.4802552599624,390.5185406200766,-4.884275487876489,-134.31757591660343,-13.431757591660345,82.31204848936233,-134.31757591660343,-13.431757591660345,10.683093775420916,-134.31757591660337,-13.431757591660354,30.980557483783187,59.88590835782386,0.19928804608154277,0.12879614008919918,22.56422552084463,17.842364467164632,1524.0224820075973,1099.2660514919758,0.042929307293077326,-2.6192369716298973,0.0,0.9793381409348488,-2.6192369716298973,0.0,0.511133724113963,-2.6192369716298987,0.0,116.46294087511244,136.0173780882714,0.0,8.581941626949007,29.30930225726082,29.30930225726082,1979.595334692856,1805.7427883852606,25.336187372851246,28.326352463170014,9.118263216751005,9.996147535786612,-7.084917579192052e-05,0.0008584864640255319,13.904203763719572,18.679692896560326
5,0.4180602006688963,58.39401660828987,55.250418807333226,63.37650314950676,55.88756891490897,-7.88403487997587,-412.39567064489165,-9.703427544585686,19.52821310965872,-412.39567064489165,-9.703427544585686,-6.0922139029403155,-412.39567064489165,-9.703427544585681,8.371059533498887,9.961800589282344,9.11245221845617,0.023674301981743334,7.816417813943225,4.640463186048262,456.43203164473346,256.38753448917834,-4.851713772292843,-133.42212873805317,-13.342212873805318,73.20622406252585,-133.42212873805317,-13.342212873805318,7.769996029104642,-133.42212873805326,-13.34221287380531,30.974747280890043,59.87524685741874,0.19489446805679025,0.12611061630821008,17.454218631922963,13.6071767362616,1019.221932677232,751.8022134638551,0.038641231955422455,-2.5952574422752055,0.0,0.9167829099880973,-2.5952574422752055,0.0,0.4777120709717599,-2.595257442275208,0.0,117.14683505133338,135.32497837982802,0.0,8.200688011977514,29.46283010528868,29.46283010528868,1720.45299049545,1627.8337025665053,18.722904391242785,20.423067344647762,8.177061983485318,8.6423144580269,3.690382510512791e-05,0.0007221403249886293,10.412975521299813,15.194847757642972
6,0.5016722408026756,58.894208680183645,55.702196946270185,63.68047679603496,56.155623276926775,-7.831474842760415,-409.64637639054484,-9.638738268012819,19.528094588989394,-409.64637639054484,-9.638738268012819,-6.035414628847717,-409.6463763905448,-9.638738268012826,7.703278481011707,9.959821937810457,8.01032284820501,0.023661983525914386,7.5654464817105005,4.629569278884903,445.56098385261936,257.8771797488489,-4.8193691340064095,-132.53265118517626,-13.253265118517627,72.77239388008718,-132.53265118517626,-13.253265118517627,7.735387452374193,-132.53265118517626,-13.253265118517625,30.9691526915856,59.86464613469735,0.19164029126537363,0.1254182122651516,17.788941326074877,13.672718350805093,1047.6656226573966,761.6004503674278,0.038778354337858055,-2.571497449310043,0.0,0.916197261568259,-2.571497449310043,0.0,0.47748780795305845,-2.5714974493100438,0.0,117.80211165971363,134.66123928501577,0.0,7.858314350930001,29.609308481206643,29.609308481206643,1743.8167925681155,1649.3035324630405,18.386000504750655,20.676319957074263,8.243925148047987,8.71634288466718,0.00010201798215092595,0.0004376223757560638,10.430351481475899,15.090986059852675
7,0.5852842809364549,68.69502259730726,62.523741440318084,70.61422441052851,62.270039162723556,-7.779265204490951,-406.9154106964498,-9.574480251681171,27.11756947075577,-406.9154106964498,-9.574480251681171,-4.923241563536815,-406.9154106964501,-9.574480251681168,7.369202705439633,9.957844006400261,4.019199439464349,0.023653423974361154,7.366209228194972,5.765552655055258,506.02190938734685,360.4839234652144,-4.787240125840585,-131.6491034606161,-13.16491034606161,80.70325461899454,-131.6491034606161,-13.16491034606161,10.485265099932528,-131.6491034606161,-13.164910346061614,30.963667779972987,59.85414385319535,0.18918783484219648,0.12426537833887752,23.327664130241015,17.499363196481614,1602.4944145693005,1094.1256598670345,0.04301749250225091,-2.5479549828439887,0.0,0.9730565364455812,-2.5479549828439887,0.0,0.508037014473916,-2.5479549828439896,0.0,118.43324156191723,134.02168854410675,0.0,7.569415667330347,29.749804064509846,29.749804064509846,2043.6634624769672,1860.0690572295375,21.507462291335113,28.291600001706563,9.253513733167077,10.166863344401474,0.001805513509765433,0.0036836431811977377,13.192061729175098,17.270650210873637
8,0.6688963210702341,59.23308511891848,54.505156304983274,62.81613190835512,55.393414381265536,-7.727403629183184,-404.20265137265886,-9.510650620533148,20.20306963418902,-404.20265137265886,-9.510650620533148,-5.81849733957098,-404.20265137265915,-9.510650620533154,7.181155577854051,9.955866591004133,2.2726908111068598,0.02364729354726182,6.731285403081004,4.095064788571315,398.7148012404306,223.2021463801128,-4.755325310266574,-130.7714460323308,-13.07714460323308,69.4110740560158,-130.7714460323308,-13.07714460323308,6.930451677898144,-130.7714460323308,-13.077144603233082,30.958223343471193,59.843760498339535,0.1873087039701057,0.12286127229596208,17.432582524473272,13.347712588655455,1032.5856445146962,727.5191609586585,0.03809317849334518,-2.524628051387489,0.0,0.9016440718978975,-2.524628051387489,0.0,0.46986862519562134,-2.524628051387491,0.0,119.03870285255897,133.40784672157733,0.0,7.262318323463949,29.884014228698593,29.884014228698593,1770.1223585034747,1628.832866555561,15.788835267979437,20.090093634855148,8.066763133137526,8.766496597599936,-0.00014035779735621645,0.0017531545023103945,9.763902582064507,14.115625310436904
9,0.7525083612040133,69.10727744153299,62.90190209405727,70.96593442776806,62.58018908974256,-7.675887796425992,-401.50797704382114,-9.447246518678146,27.074497117722455,-401.50797704382114,-9.447246518678146,-4.810543990091829,-401.5079770438209,-9.447246518678144,6.943002599322304,9.953889564275567,2.8719522362112726,0.02364267848138661,6.9402720875658535,5.528778559878839,479.6233086751408,347.7706876732217,-4.723623259339072,-129.8996396318245,-12.989963963182449,79.52782695404915,-129.8996396318245,-12.989963963182449,10.311558171081861,-129.8996396318244,-12.98996396318245,30.952859311502422,59.833420803453066,0.18584593487295167,0.12235315136863645,23.20563160798772,17.14975019261285,1603.6780217392145,1078.7519075532732,0.04291475364939757,-2.5015146816833904,0.0,0.9666905360545381,-2.5015146816833904,0.0,0.5048026448519678,-2.5015146816833895,0.0,122.16623907043962,130.27196899214786,0.0,37.42623690153365,30.592164763495624,30.592164763495624,2114.1412178479814,1924.3053527986704,20.2835171451901,27.79213125540925,9.309481509920477,10.227877061346883,1.4063834775868145e-05,-1.1092628014353068e-05,12.808618492671448,16.798324238166664
