,time,peak price,offpeak price,peak demand,offpeak demand,Coal Market gains (min),Coal Entry cost (min),Coal Exit gain (min),Coal Market gains (max),Coal Entry cost (max),Coal Exit gain (max),Coal Market gains (average),Coal Entry cost (average),Coal Exit gain (average),Coal capacity,Coal potential capacity,Coal exit measure,Coal entry measure,Coal peak supply,Coal offpeak supply,Coal Market revenues peak,Coal Market revenues offpeak,Gas Market gains (min),Gas Entry cost (min),Gas Exit gain (min),Gas Market gains (max),Gas Entry cost (max),Gas Exit gain (max),Gas Market gains (average),Gas Entry cost (average),Gas Exit gain (average),Gas capacity,Gas potential capacity,Gas exit measure,Gas entry measure,Gas peak supply,Gas offpeak supply,Gas Market revenues peak,Gas Market revenues offpeak,Wind Market gains (min),Wind Entry cost (min),Wind Exit gain (min),Wind Market gains (max),Wind Entry cost (max),Wind Exit gain (max),Wind Market gains (average),Wind Entry cost (average),Wind Exit gain (average),Wind capacity,Wind potential capacity,Wind exit measure,Wind entry measure,Wind peak supply,Wind offpeak supply,Wind Market revenues peak,Wind Market revenues offpeak,Fuel 0,Fuel 1,Baseload offpeak supply,Baseload peak supply,Default offpeak,Default peak,Carbon offpeak,Carbon peak
88,7.357859531772576,73.64164251961462,70.03794683302807,83.24828460441735,73.41118571818109,-4.525173264606093,-236.70137076401105,-5.56944401797673,22.47799604198785,-236.70137076401105,-5.56944401797673,-1.7503522524029316,-236.70137076401096,-5.569444017976734,21.251820401696133,9.796444625229702,0.10139814058266435,0.023242445418425968,14.588989962411793,11.321428101956784,1074.3571835341752,792.9295794787992,-2.784722008988365,-76.57985524718003,-7.657985524718004,49.015025413360036,-76.57985524718003,-7.657985524718004,6.802455892293685,-76.5798552471801,-7.6579855247180095,57.18505461425704,32.40330142663221,0.17598195438376485,2.4784391023984145,44.07331034357851,38.03709328218086,3245.6309649778423,2664.0399169803127,0.006907163791726753,-1.2096218526799034,0.0,0.3124002186970649,-1.2096218526799034,0.0,0.15965369124439582,-1.2096218526799025,0.0,60.37685289221117,191.43998100262093,0.0,1.2678809221802656,13.6872338313464,13.6872338313464,1007.9503808903868,958.6257553710624,46.70674808932776,64.5434714793684,10.365616131288155,10.898963092902964,-0.0001856285911188138,-0.00021262582231429406,27.480841126584977,33.29219424033321
89,7.441471571906354,65.39242268985856,62.227158246429475,74.31178766043145,65.53067694923409,-4.495005554947914,-235.12336748958322,-5.532314529166664,21.761648129346675,-235.12336748958322,-5.532314529166664,-1.8499371294370828,-235.12336748958313,-5.532314529166661,21.24527353113864,9.794501491745132,0.10153812126213771,0.023237553156680166,12.940439593303202,9.576357156324844,846.2066956778644,595.9094921909534,-2.7661572645833314,-76.06932477604163,-7.606932477604163,44.0680105565764,-76.06932477604163,-7.606932477604163,5.180249592663927,-76.06932477604155,-7.60693247760417,57.196445541806455,32.3770438311951,0.17595005324097102,0.3130563191296345,37.973898583564065,33.02329610470567,2483.2052273582426,2054.945872526218,0.004254375136304534,-1.198547573018081,0.0,0.27382318336078065,-1.198547573018081,0.0,0.13903877924854258,-1.198547573018082,0.0,60.47782590204088,191.33192785461932,0.0,1.2253850525974617,13.721905262365487,13.721905262365487,897.3086290267985,853.8751702037306,39.54335794761739,55.16197968743544,9.209619420471563,9.678078558099067,-0.0005009946334766369,-0.0025343369003820726,23.60928218505503,29.05007593134594
90,7.525083612040134,66.25875684744595,63.11705197919522,74.66821038486486,65.84498270270271,-4.4650389626067515,-233.55588419789163,-5.495432569362156,21.679164816554376,-233.55588419789163,-5.495432569362156,-1.8264774346967414,-233.5558841978917,-5.495432569362153,21.240028584741765,9.792558756946343,0.08596234039149651,0.023232785251754692,13.085419049742526,9.785844804784045,867.0235990638273,617.653675203892,-2.7477162846810774,-75.56219782872964,-7.556219782872964,44.865584046390794,-75.56219782872964,-7.556219782872964,5.49937716095037,-75.56219782872962,-7.556219782872968,57.224670537351635,32.33395485469426,0.1759182738300926,0.514364887034422,38.02036290945508,32.96212786436534,2519.181981269237,2080.472337760026,0.004514029056492241,-1.1875746801406957,0.0,0.2760299306751465,-1.1875746801406957,0.0,0.14027197986581935,-1.1875746801406968,0.0,60.57690405987606,191.2257754337457,0.0,1.2027079205572517,13.755829026867849,13.755829026867849,911.4441307262758,868.2273757057403,40.340144113101445,55.10930155722265,9.341323692920893,9.806296013422001,-0.00014268623542790237,0.0003033853774070394,23.789595831329798,29.21295887120236
91,7.608695652173913,73.4801377955575,68.79260421594525,82.79833990958697,73.01440909134654,-4.435272146805478,-231.99885075597885,-5.458796488375973,22.34096964515011,-231.99885075597885,-5.458796488375973,-1.6459561664899465,-231.99885075597905,-5.458796488375975,21.23452686334086,9.7906163509325,0.08902943754736727,0.023228853365332303,14.532001973706937,10.961689397562486,1067.8135074732993,754.0831602646393,-2.7293982441879865,-75.05845171516962,-7.505845171516963,47.02555943045214,-75.05845171516962,-7.505845171516963,6.31951997802402,-75.05845171516965,-7.505845171516965,57.460455137006214,32.08330895144006,0.17588661089933547,2.996750964628889,43.59843560134679,38.090594415571445,3203.619055657702,2620.3511859805008,0.006468874735163385,-1.1767022458356766,0.0,0.30197888529001515,-1.1767022458356766,0.0,0.15422388001258924,-1.1767022458356773,0.0,60.67409560394142,191.12151540506017,0.0,1.1801295591440661,13.788976861945734,13.788976861945734,1013.2159198755265,948.5796278066596,45.567751643392555,64.36121285504014,10.181305423959897,10.87506039374251,-0.008157007693029072,0.003865078844995651,27.149090750276763,33.03228281905281
92,7.6923076923076925,64.27397412501819,60.54015570118548,73.65472728483118,64.95125862859894,-4.405703775705441,-230.45219749843847,-5.4224046470220815,20.694610183581663,-230.45219749843847,-5.4224046470220815,-1.9228434379985093,-230.45219749843835,-5.422404647022085,21.228903392371326,9.788674411996741,0.09047997651217267,0.023223267495446214,12.277484744027472,9.528331367210912,789.1227367579272,576.8466645434381,-2.7112023235110403,-74.55806389655362,-7.455806389655362,41.615433677406045,-74.55806389655362,-7.455806389655362,4.56949717814527,-74.55806389655359,-7.455806389655361,57.48756348873637,32.041341964300145,0.17585505945078853,0.5009563436921521,38.04494250516773,32.64129101453994,2445.2996501649554,1976.1088403079546,0.0036802842774918,-1.165929350388882,0.0,0.26152919319351114,-1.165929350388882,0.0,0.1326047387355015,-1.1659293503888812,0.0,60.76776321007626,191.02078499833718,0.0,1.1379690365480652,13.82080668761452,13.82080668761452,888.3181714266138,836.7137887841686,38.59699410856337,54.72102247783878,8.959943043775452,9.512548170502692,0.0008865154581130241,-0.0010548224812367835,23.39804857330759,28.426880292328043
93,7.775919732441472,73.72014270573465,68.80119522560696,83.21073565898789,73.37807377335793,-4.376332526346882,-228.91585522429844,-5.3862554170423165,22.133385990548284,-228.91585522429844,-5.3862554170423165,-1.604723526689242,-228.9158552242987,-5.386255417042319,21.223211916273975,9.78673280927073,0.09128929715484224,0.02321924681450751,14.496796266646673,10.97277242678521,1068.7058895531538,754.9398579014063,-2.693127708521158,-74.06101198433186,-7.406101198433185,46.212899802942054,-74.06101198433186,-7.406101198433185,6.171487245883332,-74.06101198433181,-7.4061011984331895,57.88516860413792,31.6288808729023,0.17582361472672245,4.9320710275670905,43.950310828712006,38.37038023693149,3240.0231862540436,2639.928021561894,0.006407235145886872,-1.1552550825062973,0.0,0.2983064757982842,-1.1552550825062973,0.0,0.1523568554720855,-1.1552550825062984,0.0,60.86083248601514,190.92065851365075,0.0,1.130799012715994,13.852355763266512,13.852355763266512,1021.1976436786131,953.058633203061,45.5681664620221,64.895618801155,10.18257689338983,10.910581120448729,-1.1547015112967074e-05,0.0006916799139702334,27.280046734453826,33.14852446443107
94,7.8595317725752505,68.49669777378956,65.38582654655492,78.44712405730691,69.17735807522656,-4.3471570845897425,-227.38975519392497,-5.350347181033529,21.233368301012927,-227.38975519392497,-5.350347181033529,-1.7551276911914901,-227.38975519392505,-5.350347181033528,21.217476833989902,9.784791662787745,0.09180537086644601,0.02321379053815829,13.415088474106227,10.347481155735995,918.889260819502,676.5786080426994,-2.6751735905167644,-73.56727373921102,-7.356727373921102,44.05564765781122,-73.56727373921102,-7.356727373921102,5.477015255355784,-73.56727373921102,-7.356727373921101,57.89683603494605,31.60236011710603,0.1757922721967366,0.3162297909423587,41.0106058466307,35.268312650449815,2809.0910741966704,2306.0477735519803,0.005112469579784188,-1.1446785392369505,0.0,0.27878906181575636,-1.1446785392369505,0.0,0.14195076569777024,-1.1446785392369496,0.0,60.95135801571268,190.82308127699957,0.0,1.1003620378971783,13.88293179809481,13.88293179809481,950.9349835882332,907.7469705078792,42.403275781157454,59.51914666429946,9.677102328890129,10.137511270520855,0.0015301420558202494,0.0009866679543080181,25.33272254659866,30.820827143673313
95,7.94314381270903,65.34982523724003,62.20422928672643,74.75094584621058,65.91794166332505,-4.3181761450548635,-225.8738291259467,-5.314678332375217,20.93750848070829,-225.8738291259467,-5.314678332375217,-1.7715563781276675,-225.87382912594686,-5.314678332375221,21.211716338790744,9.78285091308986,0.0921045641662284,0.023209045381659462,12.89943622404047,9.573075273706971,842.9759028999681,595.4857693047599,-2.6573391661876085,-73.07682707015923,-7.307682707015923,42.09443355208407,-73.07682707015923,-7.307682707015923,4.898548914196374,-73.07682707015921,-7.307682707015923,57.92461326717799,31.559732202842326,0.1757610275456989,0.5088765627215717,38.2672322858421,33.22564108927998,2500.75694219265,2066.775396516051,0.004077969549846134,-1.1341988258965277,0.0,0.26292463661212767,-1.1341988258965277,0.0,0.1335013030809869,-1.1341988258965265,0.0,61.040046618485206,190.72734638110688,0.0,1.078378841818393,13.912799591651279,13.912799591651279,909.1990218751555,865.43497581935,39.4895785878771,55.56511217303193,9.206225934435512,9.671774135111525,0.00019977425131401105,-0.00029639043478368876,23.692852247176184,29.13548676753016
96,8.02675585284281,68.97165733972221,65.8492485167903,79.26737644940893,69.90068469965514,-4.28938841106558,-224.3680091941996,-5.279247275157638,20.9811592041595,-224.3680091941996,-5.279247275157638,-1.7260944413258352,-224.36800919419954,-5.279247275157642,21.20598981190995,9.780910543971931,0.091693751734684,0.023204494041572467,13.541104522257966,10.438582793035359,933.9524211105393,687.3728325016763,-2.6396236375788185,-72.58965003341751,-7.258965003341752,43.542433666856354,-72.58965003341751,-7.258965003341752,5.428652015641987,-72.58965003341747,-7.258965003341755,57.96353209897481,31.505965324254795,0.17572987666241666,0.6421037110571544,41.57529975320716,35.77303712613122,2867.517328374442,2355.6276119189806,0.00519079377943037,-1.1238150559916924,0.0,0.27713196050615113,-1.1238150559916924,0.0,0.14116137714279073,-1.123815055991692,0.0,61.127540065338614,190.6328119690323,0.0,1.064071441636725,13.942169529978862,13.942169529978862,961.614539394018,918.0813862427995,42.82599229505787,60.438127813478665,9.745688780484965,10.207805286278887,0.001206470024733619,0.0009973576860602407,25.639075561043157,31.187332653072225
97,8.110367892976589,64.10956182643835,60.685563102547434,73.97329342415911,65.23218115005213,-4.260792594589711,-222.87222802469262,-5.244052424110414,20.291929446916996,-222.87222802469262,-5.244052424110414,-1.811940317323952,-222.87222802469273,-5.244052424110409,21.20106040841029,9.778970584468443,0.08215525750018007,0.023199595451666378,12.302205580640479,9.457713597215147,788.6890092736257,573.9466753096207,-2.6220262120552067,-72.1057208315182,-7.21057208315182,40.152425332872646,-72.1057208315182,-7.21057208315182,4.386853373318285,-72.10572083151824,-7.210572083151819,58.00910588097737,31.445546123307683,0.17569881562899065,0.7216705992369885,38.21153090476718,32.82154715016961,2449.7245030220315,1991.7940707048535,0.0035763656759263446,-1.1135263511450941,0.0,0.25316689980507834,-1.1135263511450941,0.0,0.1283716327405023,-1.1135263511450948,0.0,61.2132251208732,190.5400911922038,0.0,1.0424299558374952,13.970853296803933,13.970853296803933,895.6652831995518,847.8290993396279,38.41784027160281,55.032421091240195,8.98146333917702,9.488215150312875,0.0006037666864244784,0.0004884916346270529,23.405749334276898,28.52272146065663
