,time,peak price,offpeak price,peak demand,offpeak demand,Coal Market gains (min),Coal Entry cost (min),Coal Exit gain (min),Coal Market gains (max),Coal Entry cost (max),Coal Exit gain (max),Coal Market gains (average),Coal Entry cost (average),Coal Exit gain (average),Coal capacity,Coal potential capacity,Coal exit measure,Coal entry measure,Coal peak supply,Coal offpeak supply,Coal Market revenues peak,Coal Market revenues offpeak,Gas Market gains (min),Gas Entry cost (min),Gas Exit gain (min),Gas Market gains (max),Gas Entry cost (max),Gas Exit gain (max),Gas Market gains (average),Gas Entry cost (average),Gas Exit gain (average),Gas capacity,Gas potential capacity,Gas exit measure,Gas entry measure,Gas peak supply,Gas offpeak supply,Gas Market revenues peak,Gas Market revenues offpeak,Wind Market gains (min),Wind Entry cost (min),Wind Exit gain (min),Wind Market gains (max),Wind Entry cost (max),Wind Exit gain (max),Wind Market gains (average),Wind Entry cost (average),Wind Exit gain (average),Wind capacity,Wind potential capacity,Wind exit measure,Wind entry measure,Wind peak supply,Wind offpeak supply,Wind Market revenues peak,Wind Market revenues offpeak,Fuel 0,Fuel 1,Baseload offpeak supply,Baseload peak supply,Default offpeak,Default peak,Carbon offpeak,Carbon peak
59,4.933110367892977,49.62102473054065,46.27583796905386,69.82159911775442,61.571075059748175,-5.493885793985155,-287.37248768537734,-6.761705592597114,22.41294255646615,-287.37248768537734,-6.761705592597114,-3.000151075285158,-287.3724876853775,-6.761705592597114,17.15821111027033,9.853754944445045,0.08271993409534979,0.0233899286789463,10.277678755893833,6.430819406719744,509.9889517187601,297.59155687360993,-3.380852796298557,-92.97345189821031,-9.297345189821032,50.68431263624501,-92.97345189821031,-9.297345189821032,5.317165786231743,-92.97345189821034,-9.29734518982104,34.128236679642924,55.895829590420476,0.17700442994606752,0.7030017110053515,19.47269601688805,15.564079486404015,966.2551306243023,720.2408204503072,0.02820468357063625,-1.5793765812468088,0.0,0.6567407928355331,-1.5793765812468088,0.0,0.3424727382030847,-1.579376581246807,0.0,132.58545279851148,119.44916435041578,0.0,3.8698976434277674,32.72817231929293,32.72817231929293,1624.0054480410304,1514.5235992708733,27.00748848125704,23.900134818097168,6.848824019419972,7.343911660120016,-0.0008201720884883912,-0.0008596344404097067,13.01777803469299,18.48757784455629
60,5.016722408026756,54.74935338227351,48.99509870531391,74.0402000062106,65.29118166332505,-5.457260024796498,-285.4566782201245,-6.716627722826459,23.533125679147314,-285.4566782201245,-6.716627722826459,-2.739053525257967,-285.4566782201243,-6.716627722826452,17.15314382799339,9.851797557057973,0.0840127137377354,0.02340802083735797,10.524632536416464,7.157499773709813,576.2168259548386,350.68240789617425,-3.3583138614132295,-92.35363118886382,-9.235363118886381,52.29712286196359,-92.35363118886382,-9.235363118886381,5.918426289408735,-92.35363118886382,-9.235363118886372,34.17209107094888,55.83702273776443,0.1769647317666625,0.7020977124054631,22.62073762106496,18.090682637759194,1238.4707577833747,886.3547814835202,0.02942780379623635,-1.5649171384768963,0.0,0.6721186476626084,-1.5649171384768963,0.0,0.35077322572942243,-1.5649171384768954,0.0,132.90398106717072,119.1233298960269,0.0,3.827911808931623,32.791782013596254,32.791782013596254,1795.3288614968617,1606.6365964792858,29.461346733207385,28.66525484779548,7.251274608386459,8.10290430057648,-5.737012667594854e-05,0.00014353455642890367,14.81819762847657,20.0815841203435
61,5.1003344481605355,47.943090764563415,44.48322270827534,69.0952278909359,60.93053605902638,-5.420878426495072,-283.5536407705115,-6.6718503710708585,22.016408830905974,-283.5536407705115,-6.6718503710708585,-2.9747396425257997,-283.5536407705113,-6.6718503710708585,17.148664976677917,9.849842695158905,0.07694487483703201,0.023377816236782655,10.25965131026682,5.889115140621135,491.8793939808941,261.9668203549262,-3.335925185535429,-91.7379426022243,-9.17379426022243,47.60079964048575,-91.7379426022243,-9.17379426022243,4.524733798873234,-91.73794260222436,-9.173794260222433,34.215873878164864,55.77829075916671,0.17692553836282904,0.7012028525599691,18.885743200717886,15.603061241671197,905.440900428254,694.0744481441191,0.027058426078829176,-1.550590074195876,0.0,0.6372131700998735,-1.550590074195876,0.0,0.3321357980893512,-1.5505900741958754,0.0,133.21873733028036,118.80127752853464,0.0,3.782773403126699,32.854473049491745,32.854473049491745,1575.1449834336852,1461.4728416235714,25.385563045968045,23.648069804192076,6.583516960824751,7.095577433155386,0.0003696664175549813,-0.00021710269593455678,12.500380801329381,18.218000025031056
62,5.183946488294314,59.35018055379928,53.48974514198457,78.42809870039297,69.16058086454406,-5.384739371281011,-281.66329019008367,-6.627371533884321,23.57409706891493,-281.66329019008367,-6.627371533884321,-2.639137292770932,-281.6632901900836,-6.627371533884318,17.14414167243562,9.847820129924466,0.07828626397168754,0.02418754836751836,11.626028905097883,8.096653305701063,690.0069146412486,433.0879218249567,-3.3136857669421604,-91.12635859090942,-9.112635859090942,55.652475259909764,-91.12635859090942,-9.112635859090942,7.181987529268873,-91.12635859090948,-9.112635859090934,34.73097152092741,55.24824719540106,0.17688682245383164,6.338090064680232,25.09958794902839,20.23221125326593,1489.6650766007995,1082.2158235959869,0.03057551003425181,-1.5363941764577131,0.0,0.6847297171772535,-1.5363941764577131,0.0,0.3576526136057526,-1.5363941764577125,0.0,133.53112743867536,118.4816011904592,0.0,3.754449493682875,32.91655634608357,32.91655634608357,1953.6035623493672,1760.6982099037848,33.5668945725647,32.61272077437943,7.916482281013717,8.783826721962294,-0.0013223215202131655,0.0020987782208266026,16.662918787072332,22.23098773055969
63,5.2675585284280935,61.13117656626489,55.210590511037275,80.99185674837756,71.42139043066805,-5.348841242206407,-279.78554190002745,-6.583189221177117,24.615488722945027,-279.78554190002745,-6.583189221177117,-2.399258740368121,-279.78554190002745,-6.58318922117712,17.139492957640844,9.84586041972834,0.0790344281628062,0.023435802352355012,12.182142383007186,8.160356339655284,744.7086969709912,450.53809229285486,-3.291594610588558,-90.51885179118536,-9.051885179118536,55.75405874419661,-90.51885179118536,-9.051885179118536,7.297527307649357,-90.5188517911853,-9.05188517911853,34.74486037701496,55.21941563124001,0.17684855853393222,0.3435952222694325,26.783789801836775,22.113031489724918,1637.324583489809,1220.873526536875,0.030931021077711347,-1.522328244411931,0.0,0.6879957276331308,-1.522328244411931,0.0,0.359463374355421,-1.5223282444119308,0.0,133.8392412720884,118.16621080124756,0.0,3.7032810519782724,32.97762025054954,32.97762025054954,2015.9607262715767,1820.7138876815811,34.43709862494914,35.81911028402702,8.171167395633518,9.047414131807205,-0.0007850448952098077,0.000890181176842475,17.5326018599921,23.50183821463306
64,5.351170568561873,59.999934559581746,54.1404012239366,79.54704036268505,70.14730190712969,-5.313182433102968,-277.920311885386,-6.539301456126729,23.421410991292877,-277.920311885386,-6.539301456126729,-2.574624866889662,-277.92031188538584,-6.539301456126734,17.135225831167308,9.84390637388912,0.07440288637890863,0.023368056891266642,11.968698916650578,8.128367362108754,718.1211517623716,440.0730702801191,-3.2696507280633647,-89.91539502174253,-8.991539502174254,55.086309076321164,-89.91539502174253,-8.991539502174254,7.145333264521431,-89.91539502174247,-8.99153950217425,34.76737138564499,55.181965092019,0.17681072273029408,0.44667885588860917,25.659214624259036,20.969197589818414,1539.551198305805,1135.2807708567732,0.030183433751300906,-1.5083910882020306,0.0,0.6758297684961206,-1.5083910882020306,0.0,0.35300660112371074,-1.5083910882020315,0.0,134.1440608390122,117.85412415720815,0.0,3.6638579243034695,33.03788183086933,33.03788183086933,1982.2707478393547,1788.6841779122708,34.083037260282126,33.81590724670291,8.012779381142616,8.879990314818098,-0.000924256809426538,0.0012546760879956764,17.01035598507133,22.808940205624594
65,5.434782608695652,50.108933473558366,46.63974169994543,71.00786281589862,62.61716297698291,-5.277761348510144,-276.0675166912999,-6.495706275089408,21.66800616849205,-276.0675166912999,-6.495706275089408,-2.858007582363938,-276.0675166913,-6.495706275089412,17.130888165139513,9.841953260848614,0.0752353834256166,0.023356900871128548,10.268356480948972,6.535105891816844,514.5363917866539,304.79565077612915,-3.2478531375447037,-89.31596128247936,-8.931596128247937,48.61202681232926,-89.31596128247936,-8.931596128247937,5.085455896155807,-89.31596128247932,-8.931596128247934,34.795455707836545,55.13894438314567,0.17677329267483538,0.513298795531191,20.2244266097404,16.081870752222752,1013.4244475283454,750.0542979355763,0.026703306115842176,-1.4945815288648363,0.0,0.6254195765674405,-1.4945815288648363,0.0,0.32606144134164133,-1.4945815288648352,0.0,134.4456820847769,117.5452451232428,0.0,3.6255827820486526,33.09736764679231,33.09736764679231,1658.4737935630187,1543.652677994524,27.298950874529858,24.934575712824465,6.902681771591924,7.416122154086638,0.00013691455908571015,0.0015899243303039157,13.34273696203497,18.80087850579432
66,5.518394648829432,50.27802803554638,47.02121739252017,71.34843887208918,62.917494596198566,-5.242576403603757,-274.2270734192735,-6.452401727512318,21.498315991025233,-274.2270734192735,-6.452401727512318,-2.8456155913741052,-274.2270734192735,-6.452401727512322,17.12652746867529,9.840000528350492,0.07550627641355542,0.02335234984059322,10.097164687455809,6.715314839083556,507.665529235432,315.7622789077645,-3.2262008637561586,-88.72052375329437,-8.872052375329437,48.59751695461206,-88.72052375329437,-8.872052375329437,5.143084462473148,-88.72052375329439,-8.872052375329433,34.8272462196577,55.09222059673528,0.17673624738840285,0.5575883318147052,20.654778400860863,16.08671694821059,1038.4815275064802,756.4170147537488,0.02653013888737175,-1.4808983982307675,0.0,0.6213180863283169,-1.4808983982307675,0.0,0.32392411260784437,-1.480898398230769,0.0,134.74430311424402,117.23937540996796,0.0,3.5896774405168763,33.15612225640092,33.15612225640092,1667.0244443573288,1559.041232511204,27.622420512322424,25.163226850770037,6.959140174092986,7.441148149260864,0.0002003784105113482,-0.0007746218892776824,13.522502002118728,18.816704315800738
67,5.60200668896321,59.5730865489098,53.746910219155495,79.11710035549925,69.76816609832385,-5.207626024125083,-272.3988997234659,-6.409385875846255,22.980907263991075,-272.3988997234659,-6.409385875846255,-2.5193528470059445,-272.39889972346595,-6.409385875846256,17.12242769368016,9.838041621395499,0.07245950240773878,0.023426196607218314,11.85285791219116,8.039532843659906,706.1113302548943,432.1000499521408,-3.2046929379231277,-88.12905579288602,-8.812905579288602,53.875790486117936,-88.12905579288602,-8.812905579288602,6.963492923078428,-88.129055792886,-8.812905579288607,34.86156845878084,55.04296816494633,0.1766995671758518,0.5878316774388914,25.232142534515077,20.56078503867319,1503.156611023095,1105.0786675089234,0.029080190973659714,-1.4673405388250214,0.0,0.6553528474478648,-1.4673405388250214,0.0,0.3422165192107622,-1.4673405388250207,0.0,135.04026034036042,116.93617842498342,0.0,3.557796052193144,33.21421749854181,33.21421749854181,1978.6734536949455,1785.1615658936298,33.67950794590695,33.087392775748285,7.954542712435013,8.81681680923865,-0.0009119949860689758,0.0010656010125558169,16.747556165439466,22.511507048727452
68,5.68561872909699,49.85213080891468,44.919520236674316,70.38001554989813,62.063505775924284,-5.172908646310409,-270.58291380700604,-6.366656795458965,21.70926833602101,-270.58291380700604,-6.366656795458965,-2.7054281364038806,-270.58291380700587,-6.366656795458966,17.118283162929234,9.83608977578649,0.07291032781535396,0.02334174317707366,10.17670720409509,6.045798014592776,507.3305387425728,271.5743462633456,-3.1833283977294826,-87.54153093756078,-8.754153093756077,46.039820185241794,-87.54153093756078,-8.754153093756077,4.512924870037965,-87.54153093756078,-8.754153093756083,34.89766379864133,54.99194568572126,0.17666323353080293,0.6090022092306803,19.56196926235009,16.100719388257396,975.2058505466449,723.2365903858426,0.02533618128651357,-1.4539068037696594,0.0,0.601281850151986,-1.4539068037696594,0.0,0.31330901571924974,-1.4539068037696603,0.0,135.3331440447073,116.63606371215228,0.0,3.5210148741901945,33.271575392877004,33.271575392877004,1658.6589287043712,1494.5432041663737,25.734719636764325,24.611775667790752,6.648088995027799,7.378115359719373,-0.0026760148306905762,-0.008351669143422669,12.8683654599509,18.426318116785946
